Spread Deck,,,
pointCloud,,,
,-259.0119934,-322.5610046,37.75699997
,-239.0130005,-322.5599976,37.70999908
,-219.0119934,-322.5610046,37.66799927
,-199.0130005,-322.5599976,37.62799835
,-179.0130005,-322.5599976,37.59700012
,-159.0140076,-322.5610046,37.5890007
,-139.0140076,-322.5599976,37.54199982
,-119.0139999,-322.5599976,37.5359993
,-104.0139999,-322.5599976,37.45500183
Top Leading Edge 2 Straightness,,,
singleParameter,,,
,0.127000004,,
Inside Leading Edge,,,
line,,,
,-305.2720032,-319.9830017,32.99100113
,-285.0140076,-320.0549927,32.99300003
,-265.0130005,-320.1669922,32.99300003
,-245.0130005,-320.2810059,32.99300003
,-225.0119934,-320.3559875,32.99200058
,-205.0119934,-320.381012,32.99300003
,-185.0149994,-320.3590088,32.99300003
,-165.0160065,-320.2730103,32.99200058
,-145.0149994,-320.1530151,32.99200058
,-125.0139999,-319.9689941,32.99200058
,-114.0139999,-319.8299866,32.99000168
Inside Leading Edge Straightness,,,
singleParameter,,,
,0.507000029,,
Inside Surface 1,,,
pointCloud,,,
,-104.5139999,-309.0109863,33.98899841
,-104.7369995,-309.0109863,13.98700047
,-104.9469986,-309.0109863,-6.012000084
,-105.0429993,-309.0109863,-26.01199913
,-105.1380005,-309.0109863,-46.01100159
,-105.2020035,-309.0109863,-66.01100159
,-105.1230011,-309.0109863,-86.01000214
,-104.9690018,-309.0109863,-106.0100021
,-104.8050003,-309.0109863,-114.0100021
,-104.8600006,-288.0109863,-114.0080032
,-104.8899994,-288.0109863,-106.0070038
,-104.9059982,-288.0109863,-86.00800323
,-104.887001,-288.0109863,-66.00800323
,-104.8789978,-288.0109863,-46.00699997
,-104.8669968,-288.0109863,-26.00900078
,-104.8399963,-288.0109863,-6.008999825
,-104.6920013,-288.0109863,13.99100018
,-104.4280014,-288.0109863,33.99100113
,-104.3700027,-268.0119934,33.99100113
,-104.6839981,-268.0109863,13.98799992
,-104.75,-268.0109863,-6.013000011
,-104.7549973,-268.0109863,-26.01199913
,-104.7289963,-268.0119934,-46.01100159
,-104.7340012,-268.0119934,-66.01100159
,-104.7419968,-268.0119934,-86.01000214
,-104.7409973,-268.0119934,-106.0100021
,-104.7210007,-268.0109863,-114.0100021
,-104.6790009,-247.0119934,-114.0110016
,-104.7050018,-247.0119934,-106.0080032
,-104.7089996,-247.0119934,-86.00800323
,-104.6849976,-247.0119934,-66.00800323
,-104.6949997,-247.0119934,-46.00699997
,-104.697998,-247.0119934,-26.00799942
,-104.7060013,-247.0119934,-6.008999825
,-104.6719971,-247.0119934,13.99100018
,-104.3899994,-247.0119934,33.99000168
,-104.3889999,-227.0119934,33.99000168
,-104.6490021,-227.0119934,13.98700047
,-104.7249985,-227.0119934,-6.011000156
,-104.711998,-227.0119934,-26.01000023
,-104.7160034,-227.0130005,-46.01100159
,-104.7089996,-227.0119934,-66.01100159
,-104.7070007,-227.0119934,-86.01000214
,-104.6969986,-227.0119934,-106.0100021
,-104.7109985,-227.0119934,-114.0090027
,-104.7070007,-206.0130005,-114.0080032
,-104.7750015,-206.0130005,-106.0070038
,-104.8010025,-206.0119934,-86.00800323
,-104.8130035,-206.0130005,-66.00800323
,-104.8050003,-206.0130005,-46.00799942
,-104.8160019,-206.0130005,-26.00799942
,-104.7289963,-206.0130005,-6.008999825
,-104.6449966,-206.0130005,13.99199963
,-104.3799973,-206.0130005,33.99000168
,-104.3939972,-186.0130005,33.99000168
,-104.6409988,-186.0130005,13.98799992
,-104.8270035,-186.0130005,-6.013000011
,-104.8619995,-186.0130005,-26.01300049
,-104.8909988,-186.0130005,-46.01300049
,-104.9020004,-186.0130005,-66.01100159
,-104.8700027,-186.0130005,-86.01100159
,-104.8010025,-186.0130005,-106.0100021
,-104.7340012,-186.0130005,-114.0100021
,-104.7990036,-166.0140076,-114.0090027
,-104.8399963,-166.0140076,-106.0080032
,-104.9649963,-166.0140076,-86.00800323
,-105.0579987,-166.0140076,-66.00800323
,-105.0960007,-166.0140076,-46.00899887
,-105.0429993,-166.0130005,-26.00799942
,-104.8730011,-166.0130005,-6.007999897
,-104.6689987,-166.0130005,13.99100018
,-104.4670029,-166.0130005,33.99100113
Inside Surface 1 Flatness,,,
singleParameter,,,
,0.658999979,,
Inside Surface 2,,,
pointCloud,,,
,-113.0149994,-158.0140076,33.99000168
,-113.0130005,-158.1820068,13.98999977
,-113.0130005,-158.3540039,-6.010000229
,-113.0130005,-158.4429932,-26.00900078
,-113.0130005,-158.3959961,-46.00899887
,-113.0130005,-158.2649994,-66.00800323
,-113.0130005,-158.1629944,-86.00800323
,-113.0130005,-158.0460052,-106.0070038
,-113.0130005,-158.0169983,-114.0080032
,-125.0130005,-157.8289948,-114.0080032
,-125.0139999,-157.8760071,-106.0059967
,-125.0139999,-157.9909973,-86.00700378
,-125.0139999,-158.1060028,-66.00700378
,-125.0139999,-158.2089996,-46.00799942
,-125.0149994,-158.2929993,-26.00799942
,-125.0139999,-158.3280029,-6.007999897
,-125.0139999,-158.2640076,13.99100018
,-125.0139999,-158.1170044,33.99100113
,-145.0140076,-158.3480072,33.98899841
,-145.0119934,-158.4320068,13.98999977
,-145.0119934,-158.3769989,-6.010000229
,-145.0119934,-158.2310028,-26.00900078
,-145.0130005,-158.1130066,-46.00899887
,-145.0119934,-157.9600067,-66.00900269
,-145.0130005,-157.8800049,-86.00800323
,-145.0119934,-157.7619934,-106.0080032
